ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
purchased-goods-and-services,average-data-method,materials,Materials|Paper and packaging,"Semichemical fluting, FSC",,kg,"0,47",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|Paper and packaging,"Semichemical fluting, wood waste based",,kg,"0,47",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film HDPE 50 mu,,kg,"0,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film LDPE 50 mu,,kg,"0,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PC 50 mu,,kg,"0,22",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PET / PE+EVOH+PE 62 mu for MAP,,kg,"0,47",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PET 50 mu,,kg,"0,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PET+ALOx / LDPE 62 mu for MAP,,kg,"0,14",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PET+PVOH / LDPE 62 mu for MAP,,kg,"0,14",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PLA (biobased) 50 mu,,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PP 50 mu,,kg,"0,08",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PP+PVDC 62 mu for MAP,,kg,"0,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,film PS (shrink) 50 mu,,kg,"0,13",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,"film PVC (stiff, shrink) 50 mu",,kg,"0,16",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP films,Printing of multilayer film,,kg,"0,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP gasses,MAP Carbon Dioxide gas at 1 bar 0 degr C,,m3,"0,97",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP gasses,MAP Nitrogen gas at 1 bar 0 degr C,,m3,"0,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|packaging MAP gasses,MAP Oxygen gas at 1 bar 0 degr C,,m3,"0,51",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"CA (Cellulose polymers, biodegradable)",,kg,"8,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"PA-11 (Nylon-11), bio-based not biodegradable",,kg,"4,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,PEF (not biodegradable) to replace PET,,kg,"2,19",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"PHA (Polyhydroxyalkanoates, biodegradeble)",,kg,"2,67",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"PLA (Polylactide, biodegradeble)",,kg,"3,57",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,Starch-PBS 50%-50% blend biodegradable plastic,,kg,"3,6",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"Starch 0% - PBS 100% (Polybutylene succinate, biodegradable thermoplastic)",,kg,"6,55",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|biopolymers,"Mechanical recycled pellets (rPET, rPE, rPP, rPVC)",,kg,"0,57",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,Moulded Recycled mixed polymer,,kg,"0,88",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,ABS (Acrylonitrile butadiene styrene) chemical upcycled,,kg,"3,38",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"CA (Cellelose acetate, tetra, bio-degradable) chemical upcycled",,kg,"8,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,EVA (Ethylene vinyl acetate) chemical upcycled,,kg,"4,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"Flexible Polymeer Foam (PE), chemical upcycled",,kg,"2,09",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"Ionomer, chemical upcycled",,kg,"11,89",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PA-11 (Nylon-11), not biodegradable, chemical upcycled",,kg,"4,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PA (Nylons) chemical upcycled,,kg,"7,18",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PC (Polycarbonate) upclycled,,kg,"3,83",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PE-biobased, not biodegradable, chemical upcycled",,kg,"1,87",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PE (Polyethylene) chemical upcycled,,kg,"2,02",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PET (Polyethylene terephthalate) chemical upcycled,,kg,"1,66",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PHA (Polyhydroxyalkanoates, biodegradeble), chemical upcycled",,kg,"2,67",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PLA (Polylactide, starch based biodegradeble plastic), chemical upcycled",,kg,"3,57",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PMMA (Polymethyl methacrylate) chemical upcycled,,kg,"4,47",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,POM (Polyoxymethylene) chemical upcycled,,kg,"4,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PP (Polypropylene) chemical upcycled,,kg,"1,85",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PS (Polystyrene) chemical upcycled,,kg,"2,64",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PTFE (Teflon), chemical upcycled",,kg,"10,76",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,"PTT (Polyltrimethylene terephthalate), chemical upcycled",,kg,"4,16",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PUR (Polyurethane) chemical upcycled,,kg,"3,5",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,PVC (Polyvinylchloride) chemical upcycled,,kg,"2,44",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,Starch-PBS 50%-50% blend biodegradeble plastic chemical upcycled,,kg,"3,6",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|recycling of plastics,Starch 0% -PBS 100% biodegradeble plastic chemical upcycled,,kg,"6,55",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,BR (butadiene rubber),,kg,"4,08",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,BR and IIR (butadiene rubber and butyl rubber) for tyres,,kg,"3,67",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,EPDM (ethylene propylene diene monomer rubber),,kg,"2,46",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,EVA (ethylene vinyl acetate rubber),,kg,"3,65",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,IR (polyisoprene rubber),,kg,"2,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,Natural rubber,,kg,"1,41",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,NBR (nitrile rubber),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,"Polychloroprene (Neoprene , CR) rubber",,kg,"5,35",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,PU (polyurethane) rubber for shoe soles,,kg,"4,36",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,SAN (Styrene-acrylonitrile copolymer),,kg,"2,96",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,SBR (Styrene butadiene rubber),,kg,"3,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|rubbers,Silicone rubber (PDMS),,kg,"7,33",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,ABS (Acrylonitrile butadiene styrene),,kg,"3,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,ABS 30% glass fibre,,kg,"2,82",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,Ionomer,,kg,"11,67",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PA 6 (Nylon 6, Polyamide 6)",,kg,"6,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PA 6 GF30,,kg,"5,34",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PA 66 (Nylon 66, Polyamide 6-6)",,kg,"6,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PA 66 GF30,,kg,"5,13",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PB-1 (Polybutylene),,kg,"1,63",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PC (Polycarbonate),,kg,"3,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PC 30% glass fibre,,kg,"3,03",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PE (HDPE, High density Polyethylene)",,kg,"1,8",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PE (LDPE, Low density Polyethylene)",,kg,"1,87",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PE (LLDPE, Linear low density Polyethylene)",,kg,"1,79",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PE (Polyethylene) expanded,,kg,"2,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PEEK (Polyetheretherketone), obsolete, moved to Special plastics",,kg,0,IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PET 30% glass fibre,,kg,"2,18",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PET amorphous,,kg,"2,05",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PET bottle grade,,kg,"2,19",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PMMA (Polymethyl methacrylate),,kg,"3,75",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"POM (Polyoxymethyleen, polyacetaal)",,kg,"3,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PP (Polypropylene),,kg,"1,63",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PP GF30,,kg,"1,79",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PS (EPS, expandable polystyrene)",,kg,"2,37",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PS (GPPS, general purpose polystyrene)",,kg,"2,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PS (HIPS, high impact polysyrene)",,kg,"2,43",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PTFE (Teflon, Polytetrafluoroethylene)",,kg,"9,62",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PTT (Polyltrimethylene terephthalate),,kg,"3,38",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PVA (wood glue),,kg,"3,32",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PVC (Polyvinylchloride emulsion polymerised),,kg,"2,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PVC (Polyvinylchloride suspension polymerised),,kg,"1,99",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,"PVC (Polyvinylchloride, trade mix)",,kg,"2,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermoplasts,PVDC (Polyvinyliden chloride),,kg,"4,78",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,CFRP 25% carbon,,kg,"23,64",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,Epoxy resin,,kg,"2,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,MF (resin),,kg,"1,8",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PF (resin),,kg,"1,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,Phenolics (Bakelite),,kg,"1,81",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,Polyester (unsaturated resin),,kg,"2,59",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PUR flex. block foam TDI,,kg,"3,04",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PUR flex. moulded TDI with flame retardant,,kg,"3,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PUR flex. moulded TDI,,kg,"3,03",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PUR flex. moulded. MDI,,kg,"2,93",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,PUR rigid foam MDI,,kg,"2,85",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,SMC and DMC 25% GL,,kg,"1,96",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,SMC and DMC 50% GL,,kg,"2,11",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Thermosets,UF (resin),,kg,"1,63",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Bisphenol A,,kg,"2,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,DEHP (phthalate),,kg,"4,42",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,DINP (phthalate),,kg,"2,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Epichlorohydrin,,kg,"8,91",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,EVOH (film barrier of gasses),,kg,74,IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Formaldehyde,,kg,"1,58",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,MDI,,kg,"2,39",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,MMA monomer,,kg,"3,65",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Nafion,,kg,831,IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Paperfoam,,kg,"0,92",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,PEEK (Polyetheretherketone),,kg,"179,13",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,PEI (PolyEther Imide),,kg,"9,77",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Phthalic anhydride,,kg,"2,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,Polyether-polyols,,kg,"2,55",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,PPS (polyphenylene sulfide),,kg,"7,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,PVOH or PVA (water-soluble film),,kg,"3,32",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|plastics|Special,TDI,,kg,"2,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Acryl (100% Acrylonitrile) polymer pellet production,,kg,"3,46",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,BioCotton fibre from China/India (without global seatransport),,kg,"0,55",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,BioCotton fibre from USA (without global seatransport),,kg,"0,89",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Cotton fibre from China/India (without global seatransport),,kg,"1,11",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Cotton fibre from USA (without global seatransport),,kg,"1,45",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Cotton fibre trade mix (without global seatransport),,kg,"1,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Elastane (polyurethane) polymer pellet production,,kg,"3,03",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Fleece from recycled PET bottles,,kg,"8,36",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Jute fibre trade mix, degummed",,kg,"4,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Jute fibre, India, irrigation, degummed",,kg,"4,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Jute fibre, India, rain fed, degummed with renewable fuel",,kg,"4,36",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Kenaf fibre, India, degummed",,kg,"2,92",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Kenaf fibre, Italy, degummed with renewable fuel",,kg,"1,48",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Nylon polymer pellet production,,kg,"6,55",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,PET polymer pellet production,,kg,"2,05",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,PLA (polylactide) pellet production,,kg,"3,57",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Sorona (PTT) biobased,,kg,"3,38",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,Viscose production,,kg,"1,5",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Wool from Australia, transported to Rotterdam",,kg,"78,17",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"dyeing, with pollution, without materials input, India",,kg,"3,16",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"dyeing, without materials input, Europe",,kg,"3,16",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,heat setting and washing synthetic fabrics,,kg,"1,15",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,knitting 83 dtex,,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,knitting 200 dtex,,kg,"0,11",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,knitting 300 dtex,,kg,"0,07",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,pretreatment of cotton,,kg,"1,75",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 45 dtex,,kg,"11,39",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 70 dtex,,kg,"7,32",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 100 dtex,,kg,"5,13",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 150 dtex,,kg,"3,42",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 200 dtex,,kg,"2,56",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 300 dtex,,kg,"1,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 400 dtex,,kg,"1,28",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning cotton 500 dtex,,kg,"1,03",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning extruder polymer filaments (80 - 500 dtex),,kg,"0,97",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,spinning viscose fibres (80-500 dtex),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,texturing polymer fibres,,kg,"0,51",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 15 dtex,,kg,"50,09",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 30 dtex,,kg,"25,04",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 45 dtex,,kg,"16,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 70 dtex,,kg,"10,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 100 dtex,,kg,"7,51",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 150 dtex,,kg,"5,01",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 200 dtex,,kg,"3,76",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 300 dtex,,kg,"2,5",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 400 dtex,,kg,"1,88",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,weaving 500 dtex,,kg,"1,5",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|textiles,"Idemat2022.. Geotextiles (PP, 500 dTex, woven)",,kg,"4,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|water,drinking water europe,,kg,"0,00064",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|water,industrial reverse osmosis water europe,,kg,"0,00868",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Afrormosia FSC/PEFC 700 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Afrormosia natural forest 700 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Afzelia FCS/PEFCt 820 (kg/m3),,kg,"0,11",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Afzelia natural forest 820 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Guaiacum wood FSC/PEFC 1250 (kg/m3),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Guaiacum wood natural forest 1250 (kg/m3),,kg,"3,68",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Iroko FSC/PEFC 650 (kg/m3),,kg,"0,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Iroko natural forest 650 (kg/m3),,kg,"3,71",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Makore FSC/PEFC 660 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Makore natural forest 660 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Mansonia FSC/PEFC 620 (kg/m3),,kg,"0,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Mansonia natural forest 620 (kg/m3),,kg,"3,7",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Moabi FSC/PEFC 815 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Moabi natural forest 815 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),"Padouk, African FSC/PEFC 740 (kg/m3)",,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),"Padouk, African natural forest 740 (kg/m3)",,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),"Palissander, Indisch FSC/PEFC 850 (kg/m3)",,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),"Palissander, Indisch natural forest 850 (kg/m3)",,kg,"3,68",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Robinia FSC/PEFC 740 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Teak FSC/PEFC 665 (kg/m3),,kg,"0,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class I (>25y),Teak natural forest 665 (kg/m3),,kg,"3,76",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Agba FSC/PEFC 500 (kg/m3),,kg,"0,27",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Agba natural forest 500 (kg/m3),,kg,"3,72",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Angelique FSC 735 (kg/m3),,kg,"0,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Angelique natural forest 735 (kg/m3),,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Azobé FSC/PEFC 1060 (kg/m3),,kg,"0,23",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Azobé natural forest 1060 (kg/m3),,kg,"3,68",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|wood|Class II (15-25y),Bosse clair FSC/PEFC 575 (kg/m3),,kg,"0,26",IDEMAT,2022
