ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood or Wood waste,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,tonne,177,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,gj,"0,03744",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biomass,Wood pellets,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,tj,14724,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Anthracite,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Blast furnace gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Brown coal briquettes,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coal tar,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven coke,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coke oven gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,tj,16595,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,tonne,"467,96718",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Coking coal,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas coke,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Gas works gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,tj,33037,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,tj,13941,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Lignite coke,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oil shale and tar sands,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,tj,15238,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Other bituminous coal,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Oxygen steel furnace gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Patent fuel,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,tj,20801,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Coal products,Sub bituminous coal,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,tonne,"342,14737",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,l,"0,19686",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,kwh_net_cv,"0,02719",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,kwh_gross_cv,"0,02509",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Butane,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,tonne,"537,6183",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,l,"0,0941",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,kwh_net_cv,"0,04282",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,kwh_gross_cv,"0,03865",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,tonne,"885,6871",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,l,"0,4008",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,kwh_net_cv,"0,07055",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,kwh_gross_cv,"0,06367",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,tonne,"347,0093",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,l,"0,18383",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,kwh_net_cv,"0,02719",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,kwh_gross_cv,"0,02532",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,tonne,"432,58645",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,l,"0,3434",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,kwh_net_cv,"0,03446",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,kwh_gross_cv,"0,0311",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,tonne,"432,58645",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,l,"0,3434",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,kwh_net_cv,"0,03446",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,kwh_gross_cv,"0,0311",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Natural gas (100% mineral blend),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,tonne,"304,5097",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,l,"0,11154",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,kwh_net_cv,"0,02352",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,kwh_gross_cv,"0,02164",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Other petroleum gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,tonne,"350,4556",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,l,"0,1805",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,kwh_net_cv,"0,02719",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,kwh_gross_cv,"0,02503",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,tonne,"815,3101",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,l,"0,5951",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,kwh_net_cv,"0,06552",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,kwh_gross_cv,"0,06224",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,tonne,"658,5702",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,l,"0,5269",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,kwh_net_cv,"0,054",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,kwh_gross_cv,"0,0513",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,tonne,"657,97242",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,l,"0,52807",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Burning oil,,kwh_net_cv,"0,054",DEFRA,2022
